4.601922939461878137e+00,3.669492309528860297e+00,3.361045912806893021e+00
1.756295984471469285e-01,2.885561108274800612e-01,2.561543607693210767e-01
-3.237908588683835465e-03,5.477747428570381993e-01,1.900289862788255291e-01
2.725655589758892550e+00,5.341549990437545192e-01,7.468715656492473931e-01
6.213064687867606573e-01,1.160767996450272843e+00,6.931115596824432012e-01
2.009532208349221083e+00,1.220188810752069086e+00,8.285809888389946698e-01
7.070697150127693842e-01,1.235677229500943275e+00,8.864264832940746963e-01
8.625685997513620196e-01,1.867098844416422931e+00,9.137875596949650570e-01
4.700021089465993285e+00,2.416370099589019826e+00,2.102605091218928024e+00
4.312195176944245922e+00,1.018492992806725672e+00,5.610707433502625241e-01
